seed,step,case_id,draw,proxy,raw_proxy,quality,concern,action_score,flagged,words,empathy_hits
7,20,p046,4,16.880000000000003,8.440000000000001,20.0,0.0,0.0,1,13.0,2.0
7,20,p046,5,25.86,12.93,20.0,0.0,0.0,0,21.0,2.0
7,20,p046,6,36.66,18.33,20.0,0.0,0.0,1,26.0,4.0
7,20,p046,7,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,20,p046,8,33.22,16.61,98.33333333333333,1.0,1.0,1,47.0,2.0
7,20,p046,9,11.72,5.86,20.0,0.0,0.0,0,12.0,1.0
7,20,p046,10,16.240000000000002,8.120000000000001,100.0,1.0,1.0,0,39.0,2.0
7,20,p046,11,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
7,20,p046,12,25.86,12.93,20.0,0.0,0.0,0,21.0,2.0
7,20,p046,13,16.08,8.04,100.0,1.0,1.0,0,38.0,2.0
7,20,p046,14,48.36,24.18,97.0,1.0,1.0,1,56.0,8.0
7,20,p046,15,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,20,p047,0,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
7,20,p047,1,24.58,12.29,100.0,1.0,1.0,0,43.0,2.0
7,20,p047,2,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,20,p047,3,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,20,p047,4,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
7,20,p047,5,28.52,14.26,98.0,1.0,1.0,1,47.0,1.0
7,20,p047,6,28.32,14.16,20.0,0.0,0.0,1,22.0,4.0
7,20,p047,7,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,20,p047,8,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
7,20,p047,9,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,20,p047,10,25.04,12.52,100.0,1.0,1.0,0,44.0,2.0
7,20,p047,11,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,20,p047,12,26.74,13.37,100.0,1.0,1.0,0,44.0,4.0
7,20,p047,13,57.8,28.9,97.27272727272728,1.0,1.0,1,65.0,8.0
7,20,p047,14,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
7,20,p047,15,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,20,p048,0,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,20,p048,1,26.9,13.45,100.0,1.0,1.0,0,45.0,4.0
7,20,p048,2,46.120000000000005,23.060000000000002,95.71428571428571,1.0,1.0,1,57.0,1.0
7,20,p048,3,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,20,p048,4,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,20,p048,5,11.72,5.86,20.0,0.0,0.0,0,12.0,1.0
7,20,p048,6,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
7,20,p048,7,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
7,20,p048,8,16.08,8.04,100.0,1.0,1.0,0,38.0,2.0
7,20,p048,9,20.84,10.42,20.0,0.0,0.0,0,19.0,1.0
7,20,p048,10,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
7,20,p048,11,48.36,24.18,97.0,1.0,1.0,1,56.0,8.0
7,20,p048,12,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,20,p048,13,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
7,20,p048,14,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,20,p048,15,98.3,49.15,58.888888888888886,1.0,0.0,1,70.0,16.0
7,40,p037,0,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
7,40,p037,1,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
7,40,p037,2,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p037,3,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
7,40,p037,4,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p037,5,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p037,6,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p037,7,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,40,p037,8,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p037,9,34.82,17.41,18.0,0.0,0.0,0,27.0,2.0
7,40,p037,10,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p037,11,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,40,p037,12,11.26,5.63,20.0,0.0,0.0,0,11.0,1.0
7,40,p037,13,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,40,p037,14,89.03999999999999,44.519999999999996,58.529411764705884,1.0,0.0,1,64.0,16.0
7,40,p037,15,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
7,40,p038,0,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,40,p038,1,24.259999999999998,12.129999999999999,100.0,1.0,1.0,0,41.0,2.0
7,40,p038,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p038,3,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p038,4,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p038,5,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,40,p038,6,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,40,p038,7,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
7,40,p038,8,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p038,9,34.6,17.3,100.0,1.0,1.0,0,45.0,4.0
7,40,p038,10,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
7,40,p038,11,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,40,p038,12,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p038,13,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
7,40,p038,14,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p038,15,20.22,10.11,20.0,0.0,0.0,0,17.0,1.0
7,40,p039,0,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p039,1,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,40,p039,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p039,3,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
7,40,p039,4,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,40,p039,5,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p039,6,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
7,40,p039,7,44.879999999999995,22.439999999999998,95.71428571428571,1.0,1.0,1,53.0,1.0
7,40,p039,8,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,40,p039,9,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p039,10,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
7,40,p039,11,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
7,40,p039,12,48.2,24.1,97.0,1.0,1.0,1,55.0,8.0
7,40,p039,13,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,40,p039,14,18.14,9.07,100.0,1.0,1.0,0,34.0,1.0
7,40,p039,15,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p040,0,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p040,1,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p040,2,35.44,17.72,18.0,0.0,0.0,0,29.0,2.0
7,40,p040,3,25.64,12.82,100.0,1.0,1.0,0,39.0,4.0
7,40,p040,4,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
7,40,p040,5,34.82,17.41,18.0,0.0,0.0,0,27.0,2.0
7,40,p040,6,23.32,11.66,100.0,1.0,1.0,0,37.0,2.0
7,40,p040,7,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,40,p040,8,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p040,9,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p040,10,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p040,11,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,40,p040,12,27.86,13.93,20.0,0.0,0.0,1,21.0,4.0
7,40,p040,13,23.619999999999997,11.809999999999999,100.0,1.0,1.0,0,37.0,2.0
7,40,p040,14,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
7,40,p040,15,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p041,0,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p041,1,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p041,2,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
7,40,p041,3,26.48,13.24,20.0,0.0,0.0,0,23.0,2.0
7,40,p041,4,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p041,5,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p041,6,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p041,7,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,40,p041,8,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p041,9,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
7,40,p041,10,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p041,11,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,40,p041,12,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p041,13,12.82,6.41,100.0,1.0,1.0,0,32.0,0.0
7,40,p041,14,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p041,15,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,40,p042,0,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p042,1,34.76,17.38,100.0,1.0,1.0,0,46.0,4.0
7,40,p042,2,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,40,p042,3,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,40,p042,4,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
7,40,p042,5,27.1,13.55,98.0,1.0,1.0,0,40.0,1.0
7,40,p042,6,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p042,7,25.84,12.92,20.0,0.0,0.0,0,19.0,2.0
7,40,p042,8,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p042,9,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p042,10,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,40,p042,11,18.46,9.23,100.0,1.0,1.0,0,36.0,1.0
7,40,p042,12,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,40,p042,13,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,40,p042,14,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,40,p042,15,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
7,40,p043,0,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p043,1,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
7,40,p043,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p043,3,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,40,p043,4,23.96,11.98,100.0,1.0,1.0,0,41.0,2.0
7,40,p043,5,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,40,p043,6,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
7,40,p043,7,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
7,40,p043,8,27.58,13.79,98.0,1.0,1.0,0,43.0,1.0
7,40,p043,9,35.44,17.72,18.0,0.0,0.0,0,29.0,2.0
7,40,p043,10,15.0,7.5,100.0,1.0,1.0,0,35.0,2.0
7,40,p043,11,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
7,40,p043,12,29.32,14.66,17.5,0.0,0.0,1,22.0,1.0
7,40,p043,13,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
7,40,p043,14,27.279999999999998,13.639999999999999,98.0,1.0,1.0,0,43.0,1.0
7,40,p043,15,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,40,p044,0,32.6,16.3,98.33333333333333,1.0,1.0,0,45.0,2.0
7,40,p044,1,27.279999999999998,13.639999999999999,98.0,1.0,1.0,0,43.0,1.0
7,40,p044,2,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p044,3,44.04,22.02,98.75,1.0,1.0,1,54.0,4.0
7,40,p044,4,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
7,40,p044,5,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
7,40,p044,6,18.78,9.39,100.0,1.0,1.0,0,38.0,1.0
7,40,p044,7,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
7,40,p044,8,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
7,40,p044,9,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,40,p044,10,23.96,11.98,100.0,1.0,1.0,0,41.0,2.0
7,40,p044,11,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
7,40,p044,12,24.58,12.29,100.0,1.0,1.0,0,43.0,2.0
7,40,p044,13,15.62,7.81,100.0,1.0,1.0,0,37.0,2.0
7,40,p044,14,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
7,40,p044,15,6.080000000000001,3.0400000000000005,20.0,0.0,0.0,0,8.0,0.0
7,40,p045,0,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
7,40,p045,1,14.98,7.49,100.0,1.0,1.0,0,33.0,2.0
7,40,p045,2,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
7,40,p045,3,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
7,40,p045,4,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,40,p045,5,32.6,16.3,98.33333333333333,1.0,1.0,0,45.0,2.0
7,40,p045,6,57.48,28.74,97.27272727272728,1.0,1.0,1,63.0,8.0
7,40,p045,7,18.78,9.39,100.0,1.0,1.0,0,38.0,1.0
7,40,p045,8,34.8,17.4,18.0,0.0,0.0,0,25.0,2.0
7,40,p045,9,35.08,17.54,100.0,1.0,1.0,1,48.0,4.0
7,40,p045,10,18.78,9.39,100.0,1.0,1.0,0,38.0,1.0
7,40,p045,11,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p045,12,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,40,p045,13,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,40,p045,14,47.58,23.79,97.0,1.0,1.0,1,53.0,8.0
7,40,p045,15,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,40,p046,0,4.8,2.4,100.0,1.0,1.0,0,30.0,0.0
7,40,p046,1,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,40,p046,2,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,40,p046,3,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,40,p046,4,16.880000000000003,8.440000000000001,20.0,0.0,0.0,1,13.0,2.0
7,40,p046,5,25.86,12.93,20.0,0.0,0.0,0,21.0,2.0
7,40,p046,6,58.44,29.22,17.0,0.0,0.0,1,39.0,8.0
7,40,p046,7,26.74,13.37,100.0,1.0,1.0,0,44.0,4.0
7,40,p046,8,33.22,16.61,98.33333333333333,1.0,1.0,1,47.0,2.0
7,40,p046,9,11.72,5.86,20.0,0.0,0.0,0,12.0,1.0
7,40,p046,10,16.240000000000002,8.120000000000001,100.0,1.0,1.0,0,39.0,2.0
7,40,p046,11,19.08,9.54,100.0,1.0,1.0,0,38.0,1.0
7,40,p046,12,25.86,12.93,20.0,0.0,0.0,0,21.0,2.0
7,40,p046,13,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
7,40,p046,14,48.36,24.18,97.0,1.0,1.0,1,56.0,8.0
7,40,p046,15,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,40,p047,0,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
7,40,p047,1,24.58,12.29,100.0,1.0,1.0,0,43.0,2.0
7,40,p047,2,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,40,p047,3,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,40,p047,4,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
7,40,p047,5,28.52,14.26,98.0,1.0,1.0,1,47.0,1.0
7,40,p047,6,28.32,14.16,20.0,0.0,0.0,1,22.0,4.0
7,40,p047,7,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,40,p047,8,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
7,40,p047,9,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,40,p047,10,25.04,12.52,100.0,1.0,1.0,0,44.0,2.0
7,40,p047,11,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,40,p047,12,26.74,13.37,100.0,1.0,1.0,0,44.0,4.0
7,40,p047,13,57.8,28.9,97.27272727272728,1.0,1.0,1,65.0,8.0
7,40,p047,14,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
7,40,p047,15,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
7,40,p048,0,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,40,p048,1,26.9,13.45,100.0,1.0,1.0,0,45.0,4.0
7,40,p048,2,46.120000000000005,23.060000000000002,95.71428571428571,1.0,1.0,1,57.0,1.0
7,40,p048,3,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
7,40,p048,4,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
7,40,p048,5,11.72,5.86,20.0,0.0,0.0,0,12.0,1.0
7,40,p048,6,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
7,40,p048,7,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
7,40,p048,8,16.08,8.04,100.0,1.0,1.0,0,38.0,2.0
7,40,p048,9,20.84,10.42,20.0,0.0,0.0,0,19.0,1.0
7,40,p048,10,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
7,40,p048,11,48.36,24.18,97.0,1.0,1.0,1,56.0,8.0
7,40,p048,12,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
7,40,p048,13,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
7,40,p048,14,16.08,8.04,100.0,1.0,1.0,0,38.0,2.0
7,40,p048,15,98.3,49.15,58.888888888888886,1.0,0.0,1,70.0,16.0
7,60,p037,0,34.6,17.3,100.0,1.0,1.0,0,45.0,4.0
7,60,p037,1,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
7,60,p037,2,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,60,p037,3,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
7,60,p037,4,12.82,6.41,100.0,1.0,1.0,0,32.0,0.0
7,60,p037,5,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,60,p037,6,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,60,p037,7,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,60,p037,8,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p037,9,52.74000000000001,26.370000000000005,15.714285714285714,0.0,0.0,1,39.0,2.0
7,60,p037,10,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p037,11,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,60,p037,12,11.26,5.63,20.0,0.0,0.0,0,11.0,1.0
7,60,p037,13,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,60,p037,14,89.03999999999999,44.519999999999996,58.529411764705884,1.0,0.0,1,64.0,16.0
7,60,p037,15,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
7,60,p038,0,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,60,p038,1,24.259999999999998,12.129999999999999,100.0,1.0,1.0,0,41.0,2.0
7,60,p038,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p038,3,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,60,p038,4,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,60,p038,5,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,60,p038,6,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,60,p038,7,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
7,60,p038,8,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,60,p038,9,34.6,17.3,100.0,1.0,1.0,0,45.0,4.0
7,60,p038,10,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
7,60,p038,11,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,60,p038,12,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,60,p038,13,47.42,23.71,97.0,1.0,1.0,1,52.0,8.0
7,60,p038,14,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p038,15,29.18,14.59,17.5,0.0,0.0,1,23.0,1.0
7,60,p039,0,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p039,1,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,60,p039,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p039,3,33.06,16.53,98.33333333333333,1.0,1.0,0,46.0,2.0
7,60,p039,4,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,60,p039,5,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,60,p039,6,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
7,60,p039,7,44.879999999999995,22.439999999999998,95.71428571428571,1.0,1.0,1,53.0,1.0
7,60,p039,8,34.76,17.38,100.0,1.0,1.0,0,46.0,4.0
7,60,p039,9,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,60,p039,10,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
7,60,p039,11,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
7,60,p039,12,48.2,24.1,97.0,1.0,1.0,1,55.0,8.0
7,60,p039,13,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,60,p039,14,18.14,9.07,100.0,1.0,1.0,0,34.0,1.0
7,60,p039,15,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,60,p040,0,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
7,60,p040,1,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p040,2,46.239999999999995,23.119999999999997,18.57142857142857,0.0,0.0,0,34.0,4.0
7,60,p040,3,25.64,12.82,100.0,1.0,1.0,0,39.0,4.0
7,60,p040,4,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
7,60,p040,5,34.82,17.41,18.0,0.0,0.0,0,27.0,2.0
7,60,p040,6,23.32,11.66,100.0,1.0,1.0,0,37.0,2.0
7,60,p040,7,24.259999999999998,12.129999999999999,100.0,1.0,1.0,0,41.0,2.0
7,60,p040,8,18.14,9.07,100.0,1.0,1.0,0,34.0,1.0
7,60,p040,9,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p040,10,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,60,p040,11,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
7,60,p040,12,27.86,13.93,20.0,0.0,0.0,1,21.0,4.0
7,60,p040,13,34.44,17.22,100.0,1.0,1.0,0,44.0,4.0
7,60,p040,14,25.64,12.82,100.0,1.0,1.0,0,39.0,4.0
7,60,p040,15,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p041,0,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
7,60,p041,1,18.3,9.15,100.0,1.0,1.0,0,35.0,1.0
7,60,p041,2,32.6,16.3,98.33333333333333,1.0,1.0,0,45.0,2.0
7,60,p041,3,26.48,13.24,20.0,0.0,0.0,0,23.0,2.0
7,60,p041,4,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,60,p041,5,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,60,p041,6,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,60,p041,7,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
7,60,p041,8,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
7,60,p041,9,47.42,23.71,97.0,1.0,1.0,1,52.0,8.0
7,60,p041,10,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,60,p041,11,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
7,60,p041,12,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p041,13,12.82,6.41,100.0,1.0,1.0,0,32.0,0.0
7,60,p041,14,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,60,p041,15,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,60,p042,0,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p042,1,34.76,17.38,100.0,1.0,1.0,0,46.0,4.0
7,60,p042,2,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
7,60,p042,3,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
7,60,p042,4,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
7,60,p042,5,32.28,16.14,98.33333333333333,1.0,1.0,0,43.0,2.0
7,60,p042,6,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,60,p042,7,25.84,12.92,20.0,0.0,0.0,0,19.0,2.0
7,60,p042,8,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p042,9,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
7,60,p042,10,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
7,60,p042,11,27.419999999999998,13.709999999999999,98.0,1.0,1.0,0,42.0,1.0
7,60,p042,12,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
7,60,p042,13,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
7,60,p042,14,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
7,60,p042,15,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
7,60,p043,0,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
7,60,p043,1,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
7,60,p043,2,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
7,60,p043,3,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
7,60,p043,4,32.92,16.46,98.33333333333333,1.0,1.0,1,47.0,2.0
7,60,p043,5,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
7,60,p043,6,18.78,9.39,100.0,1.0,1.0,0,38.0,1.0
