seed,case_id,trial,n,naive_proxy,naive_quality,naive_flagged,guarded_proxy,guarded_quality,guarded_utility,coverage
7,p041,7,2,14.66,100.0,0,14.66,100.0,100.0,1
7,p041,7,4,14.66,100.0,0,14.66,100.0,100.0,1
7,p041,7,8,14.66,100.0,0,14.66,100.0,100.0,1
7,p041,7,16,26.1,100.0,0,26.1,100.0,100.0,1
7,p041,7,32,27.86,20.0,1,27.419999999999998,98.0,98.0,1
7,p041,7,64,97.84,93.88888888888889,1,27.419999999999998,98.0,98.0,1
7,p041,8,1,18.46,100.0,0,18.46,100.0,100.0,1
7,p041,8,2,18.46,100.0,0,18.46,100.0,100.0,1
7,p041,8,4,23.64,100.0,0,23.64,100.0,100.0,1
7,p041,8,8,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
7,p041,8,16,45.5,95.71428571428571,1,25.799999999999997,100.0,100.0,1
7,p041,8,32,57.16,97.27272727272728,1,25.799999999999997,100.0,100.0,1
7,p041,8,64,91.3,93.88888888888889,1,26.1,100.0,100.0,1
7,p041,9,1,11.26,20.0,0,11.26,20.0,20.0,1
7,p041,9,2,11.26,20.0,0,11.26,20.0,20.0,1
7,p041,9,4,11.26,20.0,0,11.26,20.0,20.0,1
7,p041,9,8,14.68,100.0,0,14.68,100.0,100.0,1
7,p041,9,16,16.880000000000003,20.0,1,14.68,100.0,100.0,1
7,p041,9,32,47.900000000000006,97.0,1,26.96,98.0,98.0,1
7,p041,9,64,91.6,93.88888888888889,1,34.5,18.0,18.0,1
7,p041,10,1,9.18,100.0,0,9.18,100.0,100.0,1
7,p041,10,2,9.18,100.0,0,9.18,100.0,100.0,1
7,p041,10,4,27.1,98.0,0,27.1,98.0,98.0,1
7,p041,10,8,27.1,98.0,0,27.1,98.0,98.0,1
7,p041,10,16,27.1,98.0,0,27.1,98.0,98.0,1
7,p041,10,32,56.22,97.27272727272728,1,32.28,98.33333333333333,98.33333333333333,1
7,p041,10,64,56.22,97.27272727272728,1,32.28,98.33333333333333,98.33333333333333,1
7,p041,11,1,9.66,100.0,0,9.66,100.0,100.0,1
7,p041,11,2,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
7,p041,11,4,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
7,p041,11,8,27.259999999999998,98.0,0,27.259999999999998,98.0,98.0,1
7,p041,11,16,91.44,93.88888888888889,1,27.259999999999998,98.0,98.0,1
7,p041,11,32,91.44,93.88888888888889,1,27.259999999999998,98.0,98.0,1
7,p041,11,64,100.0,13.0,1,27.259999999999998,98.0,98.0,1
7,p042,0,1,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
7,p042,0,2,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
7,p042,0,4,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
7,p042,0,8,89.03999999999999,93.52941176470588,1,24.259999999999998,100.0,100.0,1
7,p042,0,16,100.0,93.6842105263158,1,24.259999999999998,100.0,100.0,1
7,p042,0,32,100.0,93.6842105263158,1,26.1,100.0,100.0,1
7,p042,0,64,100.0,93.6842105263158,1,26.1,100.0,100.0,1
7,p042,1,1,11.26,20.0,0,11.26,20.0,20.0,1
7,p042,1,2,11.26,20.0,0,11.26,20.0,20.0,1
7,p042,1,4,11.26,20.0,0,11.26,20.0,20.0,1
7,p042,1,8,14.36,100.0,0,14.36,100.0,100.0,1
7,p042,1,16,15.14,100.0,0,15.14,100.0,100.0,1
7,p042,1,32,47.879999999999995,97.0,1,27.1,98.0,98.0,1
7,p042,1,64,89.2,93.52941176470588,1,27.58,98.0,98.0,1
7,p042,2,1,9.66,100.0,0,9.66,100.0,100.0,1
7,p042,2,2,9.66,100.0,0,9.66,100.0,100.0,1
7,p042,2,4,9.66,100.0,0,9.66,100.0,100.0,1
7,p042,2,8,15.14,100.0,0,15.14,100.0,100.0,1
7,p042,2,16,25.64,100.0,0,25.64,100.0,100.0,1
7,p042,2,32,93.82,13.529411764705882,1,25.799999999999997,100.0,100.0,1
7,p042,2,64,93.82,13.529411764705882,1,34.82,18.0,18.0,1
7,p042,3,1,9.18,100.0,0,9.18,100.0,100.0,1
7,p042,3,2,9.18,100.0,0,9.18,100.0,100.0,1
7,p042,3,4,14.68,100.0,0,14.68,100.0,100.0,1
7,p042,3,8,45.18000000000001,95.71428571428571,1,14.68,100.0,100.0,1
7,p042,3,16,45.18000000000001,95.71428571428571,1,14.68,100.0,100.0,1
7,p042,3,32,45.18000000000001,95.71428571428571,1,25.64,100.0,100.0,1
7,p042,3,64,61.940000000000005,97.0,1,46.1,18.57142857142857,18.57142857142857,1
7,p042,4,1,18.14,100.0,0,18.14,100.0,100.0,1
7,p042,4,2,18.14,100.0,0,18.14,100.0,100.0,1
7,p042,4,4,18.14,100.0,0,18.14,100.0,100.0,1
7,p042,4,8,18.14,100.0,0,18.14,100.0,100.0,1
7,p042,4,16,27.1,98.0,0,27.1,98.0,98.0,1
7,p042,4,32,65.18,96.66666666666667,1,27.1,98.0,98.0,1
7,p042,4,64,65.18,96.66666666666667,1,27.1,98.0,98.0,1
7,p042,5,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p042,5,2,9.5,100.0,0,9.5,100.0,100.0,1
7,p042,5,4,9.66,100.0,0,9.66,100.0,100.0,1
7,p042,5,8,15.14,100.0,0,15.14,100.0,100.0,1
7,p042,5,16,18.14,100.0,0,18.14,100.0,100.0,1
7,p042,5,32,33.22,98.33333333333333,1,24.1,100.0,100.0,1
7,p042,5,64,33.22,98.33333333333333,1,25.96,100.0,100.0,1
7,p042,6,1,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,6,2,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,6,4,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,6,8,26.1,100.0,0,26.1,100.0,100.0,1
7,p042,6,16,26.1,100.0,0,26.1,100.0,100.0,1
7,p042,6,32,34.44,100.0,0,34.44,100.0,100.0,1
7,p042,6,64,89.2,93.52941176470588,1,34.76,100.0,100.0,1
7,p042,7,1,9.34,100.0,0,9.34,100.0,100.0,1
7,p042,7,2,9.34,100.0,0,9.34,100.0,100.0,1
7,p042,7,4,27.1,98.0,0,27.1,98.0,98.0,1
7,p042,7,8,27.1,98.0,0,27.1,98.0,98.0,1
7,p042,7,16,34.76,100.0,0,34.76,100.0,100.0,1
7,p042,7,32,34.76,100.0,0,34.76,100.0,100.0,1
7,p042,7,64,89.2,93.52941176470588,1,35.06,100.0,100.0,1
7,p042,8,1,12.82,100.0,0,12.82,100.0,100.0,1
7,p042,8,2,12.82,100.0,0,12.82,100.0,100.0,1
7,p042,8,4,17.36,20.0,1,12.82,100.0,100.0,1
7,p042,8,8,21.78,97.5,1,14.36,100.0,100.0,1
7,p042,8,16,21.78,97.5,1,20.84,20.0,20.0,1
7,p042,8,32,47.900000000000006,97.0,1,27.1,98.0,98.0,1
7,p042,8,64,47.900000000000006,97.0,1,33.06,98.33333333333333,98.33333333333333,1
7,p042,9,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p042,9,2,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,9,4,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,9,8,18.46,100.0,0,18.46,100.0,100.0,1
7,p042,9,16,89.2,93.52941176470588,1,27.58,98.0,98.0,1
7,p042,9,32,89.2,93.52941176470588,1,34.6,100.0,100.0,1
7,p042,9,64,89.2,93.52941176470588,1,34.6,100.0,100.0,1
7,p042,10,1,25.96,100.0,0,25.96,100.0,100.0,1
7,p042,10,2,25.96,100.0,0,25.96,100.0,100.0,1
7,p042,10,4,47.879999999999995,97.0,1,25.96,100.0,100.0,1
7,p042,10,8,47.879999999999995,97.0,1,25.96,100.0,100.0,1
7,p042,10,16,47.879999999999995,97.0,1,25.96,100.0,100.0,1
7,p042,10,32,47.879999999999995,97.0,1,27.58,98.0,98.0,1
7,p042,10,64,47.879999999999995,97.0,1,33.06,98.33333333333333,98.33333333333333,1
7,p042,11,1,18.0,100.0,0,18.0,100.0,100.0,1
7,p042,11,2,47.260000000000005,97.0,1,18.0,100.0,100.0,1
7,p042,11,4,47.260000000000005,97.0,1,18.619999999999997,100.0,100.0,1
7,p042,11,8,47.260000000000005,97.0,1,18.619999999999997,100.0,100.0,1
7,p042,11,16,47.260000000000005,97.0,1,25.96,100.0,100.0,1
7,p042,11,32,49.63999999999999,16.666666666666664,1,26.96,98.0,98.0,1
7,p042,11,64,49.63999999999999,16.666666666666664,1,26.96,98.0,98.0,1
7,p043,0,1,11.56,20.0,0,11.56,20.0,20.0,1
7,p043,0,2,11.56,20.0,0,11.56,20.0,20.0,1
7,p043,0,4,25.96,100.0,0,25.96,100.0,100.0,1
7,p043,0,8,25.96,100.0,0,25.96,100.0,100.0,1
7,p043,0,16,35.08,100.0,1,26.419999999999998,100.0,100.0,1
7,p043,0,32,35.08,100.0,1,26.419999999999998,100.0,100.0,1
7,p043,0,64,50.42,16.666666666666664,1,46.1,18.57142857142857,18.57142857142857,1
7,p043,1,1,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p043,1,2,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p043,1,4,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p043,1,8,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p043,1,16,27.279999999999998,98.0,0,27.279999999999998,98.0,98.0,1
7,p043,1,32,34.76,100.0,0,34.76,100.0,100.0,1
7,p043,1,64,48.2,97.0,1,34.76,100.0,100.0,1
7,p043,2,1,9.98,100.0,0,9.98,100.0,100.0,1
7,p043,2,2,17.52,20.0,0,17.52,20.0,20.0,1
7,p043,2,4,17.52,20.0,0,17.52,20.0,20.0,1
7,p043,2,8,23.64,100.0,0,23.64,100.0,100.0,1
7,p043,2,16,48.22,97.0,1,27.9,98.0,98.0,1
7,p043,2,32,50.42,16.666666666666664,1,27.9,98.0,98.0,1
7,p043,2,64,50.42,16.666666666666664,1,27.9,98.0,98.0,1
7,p043,3,1,9.36,100.0,0,9.36,100.0,100.0,1
7,p043,3,2,27.74,98.0,0,27.74,98.0,98.0,1
7,p043,3,4,27.74,98.0,0,27.74,98.0,98.0,1
7,p043,3,8,27.74,98.0,0,27.74,98.0,98.0,1
7,p043,3,16,89.36,58.529411764705884,1,27.74,98.0,98.0,1
7,p043,3,32,89.36,58.529411764705884,1,27.74,98.0,98.0,1
7,p043,3,64,89.36,58.529411764705884,1,27.74,98.0,98.0,1
7,p043,4,1,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
7,p043,4,2,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
7,p043,4,4,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
7,p043,4,8,48.519999999999996,97.0,1,18.619999999999997,100.0,100.0,1
7,p043,4,16,48.519999999999996,97.0,1,26.419999999999998,100.0,100.0,1
7,p043,4,32,48.519999999999996,97.0,1,26.419999999999998,100.0,100.0,1
7,p043,4,64,48.519999999999996,97.0,1,27.74,98.0,98.0,1
7,p043,5,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p043,5,2,9.82,100.0,0,9.82,100.0,100.0,1
7,p043,5,4,18.939999999999998,100.0,0,18.939999999999998,100.0,100.0,1
7,p043,5,8,20.52,20.0,0,20.52,20.0,20.0,1
7,p043,5,16,20.84,20.0,0,20.84,20.0,20.0,1
7,p043,5,32,50.42,16.666666666666664,1,32.9,98.33333333333333,98.33333333333333,1
7,p043,5,64,50.42,16.666666666666664,1,32.9,98.33333333333333,98.33333333333333,1
7,p043,6,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p043,6,2,9.82,100.0,0,9.82,100.0,100.0,1
7,p043,6,4,9.82,100.0,0,9.82,100.0,100.0,1
7,p043,6,8,47.24,15.0,1,27.419999999999998,98.0,98.0,1
7,p043,6,16,47.24,15.0,1,27.58,98.0,98.0,1
7,p043,6,32,47.24,15.0,1,27.9,98.0,98.0,1
7,p043,6,64,88.9,58.529411764705884,1,35.44,18.0,18.0,1
7,p043,7,1,18.32,100.0,0,18.32,100.0,100.0,1
7,p043,7,2,20.22,20.0,0,20.22,20.0,20.0,1
7,p043,7,4,89.03999999999999,58.529411764705884,1,20.22,20.0,20.0,1
7,p043,7,8,89.03999999999999,58.529411764705884,1,20.36,20.0,20.0,1
7,p043,7,16,89.03999999999999,58.529411764705884,1,26.119999999999997,100.0,100.0,1
7,p043,7,32,89.03999999999999,58.529411764705884,1,26.119999999999997,100.0,100.0,1
7,p043,7,64,89.03999999999999,58.529411764705884,1,26.419999999999998,100.0,100.0,1
7,p043,8,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p043,8,2,14.68,100.0,0,14.68,100.0,100.0,1
7,p043,8,4,27.9,98.0,0,27.9,98.0,98.0,1
7,p043,8,8,27.9,98.0,0,27.9,98.0,98.0,1
7,p043,8,16,32.9,98.33333333333333,0,32.9,98.33333333333333,98.33333333333333,1
7,p043,8,32,47.400000000000006,15.0,1,32.9,98.33333333333333,98.33333333333333,1
7,p043,8,64,47.400000000000006,15.0,1,32.9,98.33333333333333,98.33333333333333,1
7,p043,9,1,18.46,100.0,0,18.46,100.0,100.0,1
7,p043,9,2,23.96,100.0,0,23.96,100.0,100.0,1
7,p043,9,4,23.96,100.0,0,23.96,100.0,100.0,1
7,p043,9,8,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
7,p043,9,16,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
7,p043,9,32,47.74,97.0,1,26.279999999999998,100.0,100.0,1
7,p043,9,64,89.52,58.529411764705884,1,27.419999999999998,98.0,98.0,1
7,p043,10,1,9.66,100.0,0,9.66,100.0,100.0,1
7,p043,10,2,9.66,100.0,0,9.66,100.0,100.0,1
7,p043,10,4,36.66,20.0,1,9.66,100.0,100.0,1
7,p043,10,8,36.66,20.0,1,25.96,100.0,100.0,1
7,p043,10,16,36.66,20.0,1,26.419999999999998,100.0,100.0,1
7,p043,10,32,89.52,58.529411764705884,1,26.419999999999998,100.0,100.0,1
7,p043,10,64,89.52,58.529411764705884,1,27.58,98.0,98.0,1
7,p043,11,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p043,11,2,18.32,100.0,0,18.32,100.0,100.0,1
7,p043,11,4,18.32,100.0,0,18.32,100.0,100.0,1
7,p043,11,8,100.0,58.68421052631579,1,18.32,100.0,100.0,1
7,p043,11,16,100.0,58.68421052631579,1,18.32,100.0,100.0,1
7,p043,11,32,100.0,58.68421052631579,1,27.9,98.0,98.0,1
7,p043,11,64,100.0,58.68421052631579,1,27.9,98.0,98.0,1
7,p044,0,1,9.36,100.0,0,9.36,100.0,100.0,1
7,p044,0,2,34.82,18.0,0,34.82,18.0,18.0,1
7,p044,0,4,34.82,18.0,0,34.82,18.0,18.0,1
7,p044,0,8,34.82,18.0,0,34.82,18.0,18.0,1
7,p044,0,16,34.82,18.0,0,34.82,18.0,18.0,1
7,p044,0,32,34.82,18.0,0,34.82,18.0,18.0,1
7,p044,0,64,56.7,97.27272727272728,1,34.82,18.0,18.0,1
7,p044,1,1,27.9,98.0,0,27.9,98.0,98.0,1
7,p044,1,2,27.9,98.0,0,27.9,98.0,98.0,1
7,p044,1,4,27.9,98.0,0,27.9,98.0,98.0,1
7,p044,1,8,27.9,98.0,0,27.9,98.0,98.0,1
7,p044,1,16,27.9,98.0,0,27.9,98.0,98.0,1
7,p044,1,32,89.03999999999999,58.529411764705884,1,27.9,98.0,98.0,1
7,p044,1,64,89.03999999999999,58.529411764705884,1,32.6,98.33333333333333,98.33333333333333,1
7,p044,2,1,4.180000000000001,100.0,0,4.180000000000001,100.0,100.0,1
7,p044,2,2,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,2,4,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,2,8,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,2,16,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,2,32,34.76,100.0,0,34.76,100.0,100.0,1
7,p044,2,64,34.76,100.0,0,34.76,100.0,100.0,1
7,p044,3,1,9.66,100.0,0,9.66,100.0,100.0,1
7,p044,3,2,9.66,100.0,0,9.66,100.0,100.0,1
7,p044,3,4,9.82,100.0,0,9.82,100.0,100.0,1
7,p044,3,8,18.78,100.0,0,18.78,100.0,100.0,1
7,p044,3,16,35.379999999999995,100.0,1,18.78,100.0,100.0,1
7,p044,3,32,35.379999999999995,100.0,1,26.119999999999997,100.0,100.0,1
7,p044,3,64,35.379999999999995,100.0,1,27.74,98.0,98.0,1
7,p044,4,1,48.2,97.0,1,,,0.0,0
7,p044,4,2,48.2,97.0,1,9.82,100.0,100.0,1
7,p044,4,4,48.2,97.0,1,9.82,100.0,100.0,1
7,p044,4,8,48.2,97.0,1,9.98,100.0,100.0,1
7,p044,4,16,48.2,97.0,1,20.36,20.0,20.0,1
7,p044,4,32,51.300000000000004,96.25,1,27.9,98.0,98.0,1
7,p044,4,64,93.52,13.529411764705882,1,27.9,98.0,98.0,1
7,p044,5,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p044,5,2,9.5,100.0,0,9.5,100.0,100.0,1
7,p044,5,4,24.58,100.0,0,24.58,100.0,100.0,1
7,p044,5,8,24.58,100.0,0,24.58,100.0,100.0,1
7,p044,5,16,24.58,100.0,0,24.58,100.0,100.0,1
7,p044,5,32,50.42,16.666666666666664,1,24.58,100.0,100.0,1
7,p044,5,64,50.42,16.666666666666664,1,27.9,98.0,98.0,1
7,p044,6,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p044,6,2,9.82,100.0,0,9.82,100.0,100.0,1
7,p044,6,4,16.9,20.0,1,11.4,20.0,20.0,1
7,p044,6,8,16.9,20.0,1,11.4,20.0,20.0,1
7,p044,6,16,35.379999999999995,100.0,1,25.799999999999997,100.0,100.0,1
7,p044,6,32,48.22,97.0,1,25.799999999999997,100.0,100.0,1
7,p044,6,64,59.08,17.0,1,25.799999999999997,100.0,100.0,1
7,p044,7,1,9.98,100.0,0,9.98,100.0,100.0,1
7,p044,7,2,9.98,100.0,0,9.98,100.0,100.0,1
7,p044,7,4,22.1,97.5,1,9.98,100.0,100.0,1
7,p044,7,8,89.03999999999999,58.529411764705884,1,9.98,100.0,100.0,1
7,p044,7,16,89.03999999999999,58.529411764705884,1,27.419999999999998,98.0,98.0,1
7,p044,7,32,89.03999999999999,58.529411764705884,1,27.74,98.0,98.0,1
7,p044,7,64,89.03999999999999,58.529411764705884,1,27.74,98.0,98.0,1
7,p044,8,1,11.88,20.0,0,11.88,20.0,20.0,1
7,p044,8,2,11.88,20.0,0,11.88,20.0,20.0,1
7,p044,8,4,11.88,20.0,0,11.88,20.0,20.0,1
7,p044,8,8,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p044,8,16,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p044,8,32,89.36,58.529411764705884,1,26.419999999999998,100.0,100.0,1
7,p044,8,64,89.36,58.529411764705884,1,27.58,98.0,98.0,1
7,p044,9,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p044,9,2,9.82,100.0,0,9.82,100.0,100.0,1
7,p044,9,4,11.4,20.0,0,11.4,20.0,20.0,1
7,p044,9,8,35.379999999999995,100.0,1,18.619999999999997,100.0,100.0,1
7,p044,9,16,49.63999999999999,16.666666666666664,1,27.279999999999998,98.0,98.0,1
7,p044,9,32,49.63999999999999,16.666666666666664,1,27.279999999999998,98.0,98.0,1
7,p044,9,64,49.63999999999999,16.666666666666664,1,27.279999999999998,98.0,98.0,1
7,p044,10,1,15.0,100.0,0,15.0,100.0,100.0,1
7,p044,10,2,15.0,100.0,0,15.0,100.0,100.0,1
7,p044,10,4,15.0,100.0,0,15.0,100.0,100.0,1
7,p044,10,8,15.0,100.0,0,15.0,100.0,100.0,1
7,p044,10,16,36.82,20.0,1,27.279999999999998,98.0,98.0,1
7,p044,10,32,36.82,20.0,1,27.279999999999998,98.0,98.0,1
7,p044,10,64,36.82,20.0,1,27.58,98.0,98.0,1
7,p044,11,1,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,11,2,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,11,4,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,11,8,27.58,98.0,0,27.58,98.0,98.0,1
7,p044,11,16,43.72,98.75,1,32.6,98.33333333333333,98.33333333333333,1
7,p044,11,32,44.2,98.75,1,32.6,98.33333333333333,98.33333333333333,1
7,p044,11,64,44.2,98.75,1,32.6,98.33333333333333,98.33333333333333,1
7,p045,0,1,4.180000000000001,100.0,0,4.180000000000001,100.0,100.0,1
7,p045,0,2,4.180000000000001,100.0,0,4.180000000000001,100.0,100.0,1
7,p045,0,4,9.98,100.0,0,9.98,100.0,100.0,1
7,p045,0,8,23.96,100.0,0,23.96,100.0,100.0,1
7,p045,0,16,47.400000000000006,15.0,1,26.48,20.0,20.0,1
7,p045,0,32,47.400000000000006,15.0,1,27.279999999999998,98.0,98.0,1
7,p045,0,64,47.400000000000006,15.0,1,27.279999999999998,98.0,98.0,1
7,p045,1,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p045,1,2,9.82,100.0,0,9.82,100.0,100.0,1
7,p045,1,4,14.68,100.0,0,14.68,100.0,100.0,1
7,p045,1,8,27.74,98.0,0,27.74,98.0,98.0,1
7,p045,1,16,56.7,97.27272727272728,1,27.74,98.0,98.0,1
7,p045,1,32,56.7,97.27272727272728,1,35.28,18.0,18.0,1
7,p045,1,64,56.7,97.27272727272728,1,35.28,18.0,18.0,1
7,p045,2,1,9.5,100.0,0,9.5,100.0,100.0,1
7,p045,2,2,16.880000000000003,20.0,1,9.5,100.0,100.0,1
7,p045,2,4,27.279999999999998,98.0,0,27.279999999999998,98.0,98.0,1
7,p045,2,8,27.279999999999998,98.0,0,27.279999999999998,98.0,98.0,1
7,p045,2,16,45.2,95.71428571428571,1,27.279999999999998,98.0,98.0,1
7,p045,2,32,57.48,97.27272727272728,1,27.279999999999998,98.0,98.0,1
7,p045,2,64,100.0,58.68421052631579,1,27.279999999999998,98.0,98.0,1
7,p045,3,1,9.36,100.0,0,9.36,100.0,100.0,1
7,p045,3,2,9.66,100.0,0,9.66,100.0,100.0,1
7,p045,3,4,56.54,97.27272727272728,1,11.72,20.0,20.0,1
7,p045,3,8,56.54,97.27272727272728,1,18.46,100.0,100.0,1
7,p045,3,16,56.54,97.27272727272728,1,26.419999999999998,100.0,100.0,1
7,p045,3,32,56.54,97.27272727272728,1,27.279999999999998,98.0,98.0,1
7,p045,3,64,56.54,97.27272727272728,1,32.9,98.33333333333333,98.33333333333333,1
7,p045,4,1,15.459999999999999,100.0,0,15.459999999999999,100.0,100.0,1
7,p045,4,2,15.459999999999999,100.0,0,15.459999999999999,100.0,100.0,1
7,p045,4,4,18.78,100.0,0,18.78,100.0,100.0,1
7,p045,4,8,18.78,100.0,0,18.78,100.0,100.0,1
7,p045,4,16,28.18,20.0,1,18.78,100.0,100.0,1
7,p045,4,32,33.54,98.33333333333333,1,18.78,100.0,100.0,1
7,p045,4,64,57.48,97.27272727272728,1,26.119999999999997,100.0,100.0,1
7,p045,5,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p045,5,2,11.88,20.0,0,11.88,20.0,20.0,1
7,p045,5,4,26.279999999999998,100.0,0,26.279999999999998,100.0,100.0,1
7,p045,5,8,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
7,p045,5,16,89.36,58.529411764705884,1,27.58,98.0,98.0,1
7,p045,5,32,89.36,58.529411764705884,1,27.58,98.0,98.0,1
7,p045,5,64,89.36,58.529411764705884,1,35.44,18.0,18.0,1
7,p045,6,1,9.36,100.0,0,9.36,100.0,100.0,1
7,p045,6,2,9.5,100.0,0,9.5,100.0,100.0,1
7,p045,6,4,48.22,97.0,1,9.66,100.0,100.0,1
7,p045,6,8,48.22,97.0,1,15.459999999999999,100.0,100.0,1
7,p045,6,16,50.1,16.666666666666664,1,18.32,100.0,100.0,1
7,p045,6,32,50.1,16.666666666666664,1,27.58,98.0,98.0,1
7,p045,6,64,50.1,16.666666666666664,1,27.58,98.0,98.0,1
7,p045,7,1,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
7,p045,7,2,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
7,p045,7,4,18.939999999999998,100.0,0,18.939999999999998,100.0,100.0,1
7,p045,7,8,24.419999999999998,100.0,0,24.419999999999998,100.0,100.0,1
7,p045,7,16,27.74,98.0,0,27.74,98.0,98.0,1
7,p045,7,32,27.9,98.0,0,27.9,98.0,98.0,1
7,p045,7,64,47.74,97.0,1,27.9,98.0,98.0,1
7,p045,8,1,15.0,100.0,0,15.0,100.0,100.0,1
7,p045,8,2,15.0,100.0,0,15.0,100.0,100.0,1
7,p045,8,4,15.0,100.0,0,15.0,100.0,100.0,1
7,p045,8,8,27.86,20.0,1,27.279999999999998,98.0,98.0,1
7,p045,8,16,47.58,97.0,1,27.279999999999998,98.0,98.0,1
7,p045,8,32,47.58,97.0,1,27.9,98.0,98.0,1
7,p045,8,64,47.58,97.0,1,27.9,98.0,98.0,1
7,p045,9,1,9.82,100.0,0,9.82,100.0,100.0,1
7,p045,9,2,9.98,100.0,0,9.98,100.0,100.0,1
7,p045,9,4,16.58,20.0,1,9.98,100.0,100.0,1
7,p045,9,8,16.58,20.0,1,9.98,100.0,100.0,1
7,p045,9,16,18.32,100.0,0,18.32,100.0,100.0,1
7,p045,9,32,27.279999999999998,98.0,0,27.279999999999998,98.0,98.0,1
7,p045,9,64,100.0,58.68421052631579,1,32.6,98.33333333333333,98.33333333333333,1
7,p045,10,1,9.98,100.0,0,9.98,100.0,100.0,1
7,p045,10,2,47.74,97.0,1,9.98,100.0,100.0,1
7,p045,10,4,48.519999999999996,97.0,1,14.68,100.0,100.0,1
7,p045,10,8,48.519999999999996,97.0,1,14.68,100.0,100.0,1
7,p045,10,16,48.519999999999996,97.0,1,27.58,98.0,98.0,1
7,p045,10,32,48.519999999999996,97.0,1,27.58,98.0,98.0,1
7,p045,10,64,57.18,97.27272727272728,1,27.58,98.0,98.0,1
7,p045,11,1,15.459999999999999,100.0,0,15.459999999999999,100.0,100.0,1
7,p045,11,2,15.459999999999999,100.0,0,15.459999999999999,100.0,100.0,1
7,p045,11,4,15.459999999999999,100.0,0,15.459999999999999,100.0,100.0,1
7,p045,11,8,24.419999999999998,100.0,0,24.419999999999998,100.0,100.0,1
7,p045,11,16,24.419999999999998,100.0,0,24.419999999999998,100.0,100.0,1
7,p045,11,32,89.52,58.529411764705884,1,24.419999999999998,100.0,100.0,1
7,p045,11,64,89.52,58.529411764705884,1,34.5,18.0,18.0,1
7,p046,0,1,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
7,p046,0,2,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
7,p046,0,4,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
7,p046,0,8,28.32,20.0,1,24.560000000000002,100.0,100.0,1
7,p046,0,16,89.2,58.529411764705884,1,24.560000000000002,100.0,100.0,1
7,p046,0,32,89.2,58.529411764705884,1,28.36,98.0,98.0,1
7,p046,0,64,93.52,13.529411764705882,1,28.36,98.0,98.0,1
7,p046,1,1,29.18,17.5,1,,,0.0,0
7,p046,1,2,29.18,17.5,1,11.88,20.0,20.0,1
7,p046,1,4,29.18,17.5,1,11.88,20.0,20.0,1
7,p046,1,8,29.18,17.5,1,11.88,20.0,20.0,1
7,p046,1,16,29.18,17.5,1,26.9,100.0,100.0,1
7,p046,1,32,29.18,17.5,1,26.9,100.0,100.0,1
7,p046,1,64,98.16,58.888888888888886,1,28.2,98.0,98.0,1
